id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4590029626676228,JBM54s0N6,#董子健说我还能更好#由《绣春刀》系列导演路阳执导、宁浩监制的奇幻动作冒险电影《刺杀小说家》发布最新角色特辑。一人分饰两角的董子健不仅要苦练重庆话，更是初尝动作戏，提前3个月进组进行高强度训练，动作戏拍摄更是拼上了命。本片将于大年初一上映。#董子健拍刺杀小说家暴瘦40斤#《刺杀小说家》曝董子健特辑，为打戏训练狂瘦40斤,,,2021-01-05,微博 weibo.com,75,6,5,"董子健说我还能更好,董子健拍刺杀小说家暴瘦40斤",
4590025846560057,JBLYYrwzn,#周冬雨雨林大片# @周冬雨 全新Look亮相，少女闯入热带雨林，时尚表现力满分，眼神含蓄又透着些许俏皮！ ,,,2021-01-05,微博 weibo.com,162,46,6,周冬雨雨林大片,周冬雨
4590024773087395,JBLXfcXaH,高概念都市偶像剧#心的转换杀青# ，感谢制片人@张萌 ，导演@于中中導演 、@吳建新導演 ，主演@R1SE-何洛洛 、@张凌赫z 、@代露娃 、颜安@颜老马 、@范帅琦 、@常斌Brian ，特别出演@明道 、@恬妞 等为我们共同缔造的“转换”世界，4种不同风格的“虚拟男友”，你会心动吗～#何洛洛新戏杀青# ,,,2021-01-05,,1469,165,89,"心的转换杀青,何洛洛新戏杀青","张萌,于中中導演,吳建新導演,R1SE-何洛洛,张凌赫z,代露娃,颜老马,范帅琦,常斌Brian,明道,恬妞"
4590018297597168,JBLMNvSmY,#姚晨巨型编织帽封面# @姚晨 新封大片来袭！风格依旧大气，整个人状态满分~期待姐姐后面的作品！ ,,,2021-01-05,微博 weibo.com,163,59,50,姚晨巨型编织帽封面,姚晨
4590014527443141,JBLGIveiF,郑爽超话 @郑爽SZ 禁塑公益主题大片花絮~和小爽一起拒绝使用塑料制品，保护生态环境，守护我们的家园。 腾讯视频的微博视频 ,,,2021-01-05,微博 weibo.com,8794,377,324,,郑爽SZ
4590010747330720,JBLACuL3q,#新视力音乐榜#@晚春乐队 《壶霜》新视力音乐榜独家首发！太阳总会像往常一样升起，2021我们一定会变得更好快来戳→晚春乐队《壶霜》现场版#一首歌辞旧迎新# 和我们一起干了这杯酒，迎接新的一年！发电榜单 ,,,2021-01-05,微博 weibo.com,52,6,4,新视力音乐榜,晚春乐队
4590007903851519,JBLw2g9Xh,#创造营# 2021 #海星鹅前线速报#海星鹅带学员们开启第一次集体拍摄任务天气：️任务难度：⭐️⭐️⭐️幸运指数：⭐️⭐️⭐️⭐️⭐️完成指数：✅✅✅✅✅✅ ,,,2021-01-05,微博 weibo.com,8057,326,547,"创造营,海星鹅前线速报",
4590003197579335,JBLorvNJl,#一日之食#干饭人的真正含义是？鲜香软糯料又足，吃过福建泉州咸饭后才知道，单纯地干饭是如此的快乐！#向着宵夜的方向#今晚21：00更新！不知不觉两大碗下肚，有一种饭吃了就停不下来了！@腾讯视频纪录片 第27集预告：不知不觉两大碗下肚？有一种饭吃了就停不下来了 ,,,2021-01-05,微博 weibo.com,160,247,10,"一日之食,向着宵夜的方向",腾讯视频纪录片
4589999423755055,JBLimfKRp,#电影长安伏妖# 首播倒计时3天！妖毒入侵？长安城顷刻间秒变丧尸之城，背后始作俑者究竟是谁？史上最“妖化”太监@罗家英 VS 护国忠心的六骑司马三爷@吴孟达，正邪之间，到底谁能笑到最后？1月8日@腾讯视频 全网独播，为你揭晓！《长安伏妖》预告：古墓被盗引发怪物肆虐长安城 保剑锋克拉拉携众星斩妖  查看图片,,,2021-01-05,微博 weibo.com,794,28,37,电影长安伏妖,"罗家英,吴孟达,腾讯视频"
4589995647831570,JBLcgwRlE,#宋祖儿刺绣菁燕封面# @宋祖儿lareina 最新大片又A又酷！眼神中透着果敢，坚持做自己，勇往直前，表现力绝了！ ,,,2021-01-05,微博 weibo.com,291,42,9,宋祖儿刺绣菁燕封面,宋祖儿lareina
4589991878197658,JBL6byoAi,恭喜#有翡#少年团累积电力值突破3000w，解锁腾讯视频开屏~~有翡少年们，继续冲冲冲~~网页链接 ,,,2021-01-05,微博 weibo.com,5560,353,100,有翡,
4589989294253345,JBL21hQul,杨幂超话 @杨幂 最新封面预告神秘感十足，期待精彩呈现！ ,,,2021-01-05,杨幂超话,415,81,26,,杨幂
4589984323738148,JBKU0fGsI,#秦霄贤0105生日快乐# 祝可爱少年@秦霄贤 生日快乐！坚持自己所爱，期待未来更闪闪发光的你！ ,,,2021-01-05,微博 weibo.com,1620,451,283,秦霄贤0105生日快乐,秦霄贤
4589983064659427,JBKRYjy83,姚柏南超话 #姚柏南0105生日快乐# 是舞台上闪闪发光的实力派歌手，也是敢拼敢闯率真纯良的阳光大男孩！向阳生长，无畏荆棘，愿你未来璀璨，做最耀眼的太阳@姚柏南 生日快乐！ ,,,2021-01-05,微博 weibo.com,2658,1018,1110,姚柏南0105生日快乐,姚柏南
4589983040544163,JBKRW2hyP,#许魏洲新年投影仪大片# 许魏洲超话 @许魏洲ZZ 投影仪大片太有感觉了！光影浮动质感十足，不同幻影下蕴藏多面魅力，气场超强！ ,,,2021-01-05,许魏洲超话,1981,1191,1166,许魏洲新年投影仪大片,许魏洲ZZ
4589976786315379,JBKHQquUX,#听见她说收官#|《完美女孩》正片上线！#你是讨好型人格么#NOVO300080，从身材到头脑，都为了取悦他人å而定制，从诞生到反复返修，都是为了爱与和平。被需要，就要做完美付出者，被伤害，就要做完美受害人。这样的“完美”到底是谁在索要的完美？这样的“完美”抹杀了多少鲜活的人性？完美女孩2020，她以前真的很“贵”，贵在价格的不菲，她现在依然很“贵”，贵在拥有了自我。监制/导演：@赵薇 编剧：@沈奇岚博士 演员：@杨幂第8期：赵薇导演新作《完美女孩》，杨幂演AI女孩被虐待,,,2021-01-05,微博 weibo.com,177,33,12,"听见她说收官,你是讨好型人格么","赵薇,沈奇岚博士,杨幂"
4589972999638440,JBKBJEroI,#董子健拍刺杀小说家暴瘦40斤# 董子健《刺杀小说家》特辑发出，董子健提前3个月就进组训练，训练期间暴瘦40斤，被人间大炮晃到吃晕船药，手上伤痕累累也没有说什么，连导演都说董子健@董冬咚d 在拍摄过程中真的吃了很多苦，整体拍摄下来很拼。#董子健说我还能更好# ,,,2021-01-05,微博 weibo.com,120,32,32,"董子健拍刺杀小说家暴瘦40斤,董子健说我还能更好",董冬咚d
4589970481747046,JBKxG7kua,#徐艺洋首张EP会不会再见#@徐艺洋-Yiyang 首张EP人物海报曝光！三种色调三种风格，歌曲也会三种不一样的惊喜。闪闪发光的妹妹带来首张EP，一年以来徐艺洋的音乐、舞台、综艺、影视全面涉足，这张EP也将在音乐道路上看到徐艺洋的成长！1月8日一起聆听少女的EP吧~ ,,,2021-01-05,微博 weibo.com,1088,155,38,徐艺洋首张EP会不会再见,徐艺洋-Yiyang
4589969228432865,JBKvEznLX,#黑夜与人间烟火# @陈凯歌 导演谈待映新片《尘埃里开花》，与年轻演员@刘昊然turbo @陈飞宇Arthur @张雪迎Sophie @演员文淇 等人合作，导演视为对自己的检验。期待电影早日上映，大家一起去电影院感受新的故事！《尘埃里开花》合作刘昊然陈飞宇等年轻演员，陈凯歌视为检验自己 ,,,2021-01-05,微博 weibo.com,14446,614,606,黑夜与人间烟火,"陈凯歌,刘昊然turbo,陈飞宇Arthur,张雪迎Sophie,演员文淇"
4589967215430048,JBKspmMBq,李振宁超话 2021第一支Vlog，海边帅气少年@李振宁_LZN 现身啦~2021要加油，要快乐！ 腾讯视频的微博视频 ,,,2021-01-05,李振宁超话,2480,673,685,,李振宁_LZN
4589961677912949,JBKjtxcwd,#允翡另类牵手逛街# 允翡甜蜜牵手逛街️ 不过谢允@UNIQ-王一博 以为的逛街，和阿翡@赵丽颖 心中的逛街好像不太一样《有翡》独家花絮：允翡锁“死”逛街 上演超甜扑倒抱 ,,,2021-01-05,微博 weibo.com,2114,1371,95,允翡另类牵手逛街,"UNIQ-王一博,赵丽颖"
4589957903028146,JBKdocHL4,#赵露思斑鸠合唱许愿池#@赵露思的微博 和@AlecBenjamin_ 合作的《许愿池》完整版上线，神仙合作默契满满。MV中的赵露思安静温柔，歌声甜美，太让人惊喜了，真是宝藏女孩！ 腾讯视频的微博视频 ,,,2021-01-05,微博 weibo.com,2229,370,109,赵露思斑鸠合唱许愿池,"赵露思的微博,AlecBenjamin_"
4589954376403664,JBK7HqRSU,#你是讨好型人格么##听见她说收官#明明拥有人工智能的高级算力，却只能成为取悦他人的工具？明明拥有无懈可击的完美设定，却只能成为没有尊严的商品？那些群策群力的“设计专家”，那些狰狞而又隐秘的“特级用户”，那些“完美”的制定者和贪享者，最怕的是，完美女孩们“自我”的觉醒。今天中午12点，《听见她说》|收官之作《完美女孩》腾讯视频全网独播。监制/导演：@赵薇 编剧：@沈奇岚博士 演员：@杨幂,,,2021-01-05,微博 weibo.com,6185,343,317,"你是讨好型人格么,听见她说收官","赵薇,沈奇岚博士,杨幂"
4589954128154136,JBK7iydgk,《心的转换》圆满杀青，感谢制片人@张萌 ，导演@于中中導演 、@吳建新導演 的指导，感谢@R1SE-何洛洛 、@张凌赫z  、@代露娃 、颜安@颜老马 、@范帅琦 、@常斌Brian 、@明道 、@恬妞 、@黄德毅DY 、@李百惠 等主演的用心演绎，感恩每一位幕后工作人员的辛勤付出，在现实中杀青，期待在虚拟的转换中遇见 ,,,2021-01-05,微博 weibo.com,2249,269,123,,"张萌,于中中導演,吳建新導演,R1SE-何洛洛,张凌赫z,代露娃,颜老马,范帅琦,常斌Brian,明道,恬妞,黄德毅DY,李百惠"
4589950978231542,JBK2dyxoO,#黑夜与人间烟火#@陈凯歌 导演妙谈演员天赋，什么是“心到手也到”？众里寻他千百度，当角色和人物真正合拍那一刻，不管是阳光之下还是灯火阑珊处，就是创作者最兴奋的时刻。陈凯歌妙谈演员天赋 对年轻演员从未放松要求 ,,,2021-01-05,微博 weibo.com,43,12,2,黑夜与人间烟火,陈凯歌
4589950349347413,JBK1cDdGJ,#哈哈哈哈哈#今天值班的是鸡汤哈：人生的台阶可能和山城重庆一样多，不论台阶有多少，勇敢地向上爬 ,,,2021-01-05,微博 weibo.com,16199,347,320,哈哈哈哈哈,
4589949095511221,JBJZbn7IF,#大江大河2#绚烂的光芒，照耀着我们的未来今晚  @腾讯视频 会员22:00跟播卫视，非会员次日22:00更新 ,,,2021-01-05,微博 weibo.com,55,9,3,大江大河2,腾讯视频
4589947832506033,JBJX9avVT,#我的小确幸定档#0113 ，“一眼万年”版海报甜蜜曝光~眼中只有你的甜蜜，心中装满你的悸动，狗粮发不停，一起来磕糖吧！@邢菲_  @唐晓天DADDI 领衔主演，1月13日锁定腾讯视频，每周三、四、五20点更新，会员抢先看~#网剧我的小确幸# ,,,2021-01-05,微博 weibo.com,602,215,83,"我的小确幸定档,网剧我的小确幸","邢菲_,唐晓天DADDI"
4589946587320815,JBJV8uItF,#我的小确幸定档# 0113，定档预告来啦~2021全糖少冰，那必须要看#网剧我的小确幸# ，青梅竹马，两小无猜，还有难以隐藏的悸动，这些还没有让你怦然心动嘛~1月13日锁定腾讯视频，每周三、四、五20点更新，会员抢先看~《我的小确幸》1月13日全网独播 邢菲唐晓天两小无猜甜恋 ,,,2021-01-05,微博 weibo.com,888,274,118,"我的小确幸定档,网剧我的小确幸",
4589916376012686,JBJ8ppeaO,#鹅娘morningcall# 睁开眼睛看到的是你的话那这一天都会是温柔的吧早安@罗云熙Leo ,,,2021-01-05,微博 weibo.com,6528,771,385,鹅娘morningcall,罗云熙Leo
4589775266267352,JBFsOqiqk,#蒋梦婕吴昕假发片社交# 看来假发片已经成为了女艺人造型法宝了，@蒋梦婕 现场示范，丸子头秒变双马尾，是和昕昕子@吴昕 的同款马尾没错了，小鹅现场种草，新年新造型get！#Beauty小姐#蒋梦婕吴昕假发片社交，费启鸣成试戴模特太妖娆 ,,,2021-01-04,☀️🐧Android,317,66,56,"蒋梦婕吴昕假发片社交,Beauty小姐","蒋梦婕,吴昕"
4589769152269785,JBFiX9wtr,终于等到！冬日洗眼神作#完美星球#令人震惊的新物种→吸血地雀 | 五年一遇的200万火烈鸟壮观生娃大场面 | 还有自己敢下悬崖的鬣蜥妈妈从未有人拍过的视角 | 全新被划分的奇妙物种@腾讯视频纪录片 震撼首播中>>第1集：火山 ,,,2021-01-04,☀️🐧Android,127,39,40,完美星球,腾讯视频纪录片
4589766936895639,JBFfnsVRZ,#谢允喂周翡吃糯米鸭# 谢允@UNIQ-王一博 因为一只糯米鸭吃醋，认清了自己对周翡@赵丽颖 的心，也终于决定不再逃跑了 #谢允吃醋#吃情敌的醋！谢允亲手做糯米鸭投喂阿翡  ,,,2021-01-04,☀️🐧Android,2247,190,115,"谢允喂周翡吃糯米鸭,谢允吃醋","UNIQ-王一博,赵丽颖"
4589764173633624,JBFaVffgQ,#夏之光配音宫心计#@R1SE-夏之光 生日doki直播配音《宫心计》这段也太好笑了吧本来前面一人分饰两角一秒入戏！怎么突如其来就上了B-BOX夏之光一人分饰两角配音宫心计，现场展现B-Box技能 ,,,2021-01-04,夏之光超话,3545,507,272,夏之光配音宫心计,R1SE-夏之光
4589759752831528,JBF3NbSBO,#周翡扑倒谢允# 周翡@赵丽颖 被帘子绊住，谢允@UNIQ-王一博 顺势抱住阿翡一起摔倒，不知道谢允这是贴心还是私心呢#电视剧有翡# 周翡谢允上演甜蜜扑倒抱，允翡夫妇真锁“死”了  ,,,2021-01-04,☀️🐧Android,1864,160,100,"周翡扑倒谢允,电视剧有翡","赵丽颖,UNIQ-王一博"
4589759307977031,JBF34xtbN,#董子健叫杨巡回头看看# #大江大河2# 杨巡忽视妈妈胃病，这段虽然看着挺揪心的，但站在杨巡的角度，他每日在外拼命工作，也是想让家人越过越好，作为长子身上的担子也非常重，不过董子健@董冬咚d 将杨巡这个角色演绎的真好，把那个时代的小人物，努力向上拼的劲，拿捏的很到位，同时也希望杨巡在往前奔跑的路上，能回头看看。 腾讯视频的微博视频,,,2021-01-04,☀️🐧Android,98,35,31,"董子健叫杨巡回头看看,大江大河2",董冬咚d
4589750042761909,JBEO8bAuV,“江山如此多娇，引无数英雄竞折腰”#邻家诗话# 第二季第三期正在热播！来邻家，看古往今来的英雄人物为何竞相倾倒于我国的壮丽山河？让@多琴方锦龙@于赓哲 @好学生刘劲 @郝若琦 @邻家牛魔 带我们走进延安！“数风流人物，还看今朝”第3期：郝若琦白衣跳《沁园春·雪》太唯美 ,,,2021-01-04,☀️🐧Android,73,14,7,邻家诗话,"多琴方锦龙,于赓哲,好学生刘劲,郝若琦,邻家牛魔"
4589746590064275,JBEIz0gIH,#蒋梦婕打王者被李现嫌弃# @蒋梦婕 自曝私下里喜欢打王者，还排出了自己心目中圈内王者打得好和玩得烂的顺位~身为王者代言人的@李现ing 也是真的很严格，来看看他怎么对@吴昕 和蒋梦婕就知道辽梦婕内心os：是我不配吗#Beauty小姐#蒋梦婕最强王者十五星，竟然被李现嫌弃了 ,,,2021-01-04,☀️🐧Android,2719,266,269,"蒋梦婕打王者被李现嫌弃,Beauty小姐","蒋梦婕,李现ing,吴昕"
4589745260202703,JBEGq0QJp,#李晟陪谢允洗澡# 先被试图激怒再被洒水“湿身”，陪谢允@UNIQ-王一博 洗澡的李晟@陈若轩 表示心好累#谢允的衣服怎么换的#其实鹅也是可以代替李晟陪允子哥洗澡的🛀🏻小嘴叭叭！谢允洗澡忽悠李晟，成功打开天门锁 ,,,2021-01-04,☀️🐧Android,973,133,64,"李晟陪谢允洗澡,谢允的衣服怎么换的","UNIQ-王一博,陈若轩"
4589743629147940,JBEDMCnNq,#蒋梦婕说杨洋是最长情的朋友# 在圈内人缘超好的@蒋梦婕 来到#Beauty小姐# 也免不了被昕姐@吴昕 进行友情考验，当被问及“最长情的朋友”时，桃子果断说出了@杨洋 的名字虽然距离《红楼梦》相识已经十几年过去了，但两人无论在人生哪个阶段还都能保持始终如一的友情，真是太令人羡慕了！蒋梦婕谈交友观，称杨洋是最长情的朋友,,,2021-01-04,☀️🐧Android,1492,136,106,"蒋梦婕说杨洋是最长情的朋友,Beauty小姐","蒋梦婕,吴昕,杨洋"
4589741603042496,JBEAwcLuw,#鞠婧祎新歌试听# 风中的小小尘埃 将过往独一记载@鞠婧祎 全新单曲《过去完成时》最新预告来袭！期待正式音源和MV的上线#鞠婧祎过去完成时# 腾讯视频的微博视频 ,,,2021-01-04,鞠婧祎超话,7644,700,1227,"鞠婧祎新歌试听,鞠婧祎过去完成时",鞠婧祎
4589738172355432,JBEuZ9SKQ,#敲娱的推荐# 嗨～！小鹅喊你来看北电表演系2017级汇报表演《日出》，@TFBOYS-王俊凯 饰演角色小顺子 生动诠释了底层市井小人物想要帮助自己，却又无可奈何的内心纠结，整体表现可圈可点 更多精彩内容，腾讯视频内搜索账号【明星舞台剧校园限定】等你发现哟毫无偶像包袱！王俊凯出演话剧《日出》演绎卑微店小二 王俊凯,,,2021-01-04,王俊凯超话,919,64,101,敲娱的推荐,TFBOYS-王俊凯
4589737874036284,JBEuvgW1m,#Beauty小姐# 叮咚！第三季第8期正片更新啦~大观园在逃白雪公主@蒋梦婕 做客阳光花房，作为资深敏感肌，在线分享个人护理心得～@费启鸣 说了什么秒变大型社死现场？@吴昕 为何迅速退出植发拼单群？戳正片告诉你呀→第8期：蒋梦婕分享护发指南，要和李现友尽？ ,,,2021-01-04,☀️🐧Android,45,29,6,Beauty小姐,"蒋梦婕,费启鸣,吴昕"
4589737551077621,JBEtZ4wkZ,夏之光超话🎂#夏之光0104生日快乐# @R1SE官博 全员在线为@R1SE-夏之光 办爬梯，新的一年也要一如既往“光”芒四射！🌞#存档 R1SE档案室#已开启，欢迎来到光光#doki大爬梯online# 的生日会，超多惊喜不容错过！戳评论区即刻加入💗 夏之光生日R1SE全员送祝福 ,,,2021-01-04,夏之光超话,656,58,25,"夏之光0104生日快乐,存档 R1SE档案室,doki大爬梯online","R1SE官博,R1SE-夏之光"
4589712537291982,JBDPDuAYC,#鹅娘妙招# 超好吃的鸭脖做法来啦！还原度百分之九十五自制周黑鸭，还原度百分之九十五！做法超简单好吃到舔手指！ ,,,2021-01-04,微博 weibo.com,958,166,68,鹅娘妙招,
4589705234745281,JBDDRjUsN,#敲娱的直播间#惊喜上线！小鹅邀你云看剧，@腾讯视频 独家直播“北京电影学院2017级 表演本科戏剧班毕业大戏”《大宅门》，1月4日~1月8日，每晚19：00带你直击精彩！郝富申王俊凯王子奇等优秀准毕业生用心呈现百年风云大宅门，不见不散！腾讯视频内搜索账号【明星舞台剧校园限定】观看直播哦！,,,2021-01-04,☀️🐧Android,21335,880,3091,敲娱的直播间,腾讯视频
4589704987279403,JBDDsuxHJ,#电影长安伏妖#今日发布角色海报，京城厨师李长安@保剑锋 邻家小姐公孙玉@ClaraLee克拉拉 团队领袖马三@吴孟达 智力担当王诸葛@贾冰先生 阴狠邪魅鱼公公@罗家英 等角色纷纷登场！每个人物之间究竟有什么联系？看似平静的长安城中到底隐藏着怎样云谲波诡的变化？伏妖画卷即将展开！1月8日锁定@腾讯视频 全网独播，敬请期待!《长安伏妖》预告：古墓被盗引发怪物肆虐长安城 保剑锋克拉拉携众星斩妖,,,2021-01-04,微博 weibo.com,75,11,5,电影长安伏妖,"保剑锋,ClaraLee克拉拉,吴孟达,贾冰先生,罗家英,腾讯视频"
4589701208218222,JBDxmytVY,#少爷与我的罗曼史# 小晚深夜发烧，言夕“少爷”变“田螺后生”，不仅雨夜赶路去买药，还亲手熬制和喂药给小晚吃，无微不至的照顾，这波狗粮就问你服不服！@杨志雯wenwen @叶盛佳Loi 小晚生病言夕“田螺后生”附体 尽心呵护打动娘家人 ,,,2021-01-04,微博 weibo.com,44,2,1,少爷与我的罗曼史,"杨志雯wenwen,叶盛佳Loi"
4589697432827650,JBDrhbRBg,夏之光超话#夏之光0104生日快乐# #存档 R1SE档案室#编号0104来咯！#doki大爬梯online# @R1SE-夏之光 邀您开启星光熠熠又一年！️面临不同的选择，他又会选出什么不一样的答案🤔今晚8点，准时一起来参加光之国夏之光的生日派对吧！R1SE夏之光做选择题，答案竟是？网页链接 ,,,2021-01-04,微博 weibo.com,471,66,13,"夏之光0104生日快乐,存档 R1SE档案室,doki大爬梯online",R1SE-夏之光
4589693658466505,JBDlbzwwx,刘亦菲超话 @刘亦菲 真实公主戴王冠现场图流出，速看 ,,,2021-01-04,微博 weibo.com,4669,299,80,,刘亦菲
4589689887260925,JBDf6usTH,#一日之食#吃惯了北方的豆角焖面，海南的这碗海鲜焖面也太上头了：虾肉香鲜嫩，面条糯唧唧，#向着宵夜的方向#今晚21：00更新！当海鲜遇上焖面，神奇做法大揭秘，再资深的吃货也扛不住了！@腾讯视频纪录片 第26集预告：这种面条的香，是那种很香很香的香 ,,,2021-01-04,微博 weibo.com,147,195,7,"一日之食,向着宵夜的方向",腾讯视频纪录片
4589686863170062,JBDaediG2,杨紫超话 @杨紫 让自己的生活充实又璀璨，充满力量 ,,,2021-01-04,杨紫超话,5326,1029,322,,杨紫
4589682337778129,JBD2VwDrH,#平行时空遇见你# 今天的花絮，送上！李一桐向往慢节奏王彦霖常回老地方花絮：李一桐向往慢节奏王彦霖常回老地方王彦霖李一桐谈亲情观好催泪花絮：王彦霖李一桐谈亲情观好催泪李一桐王彦霖讨论剧本超认真~花絮：李一桐王彦霖讨论剧本超认真~李一桐看王彦霖投篮一脸崇拜花絮：李一桐看王彦霖投篮一脸崇拜王彦霖自荐拿手菜李一桐超心动花絮：王彦霖大谈感情观超走心王彦霖大谈感情观超走心花絮：王彦霖大谈感情观超走心秦岚玩压力锤刘以豪暖心保护花絮：秦岚玩压力锤刘以豪暖心保护,,,2021-01-04,微博 weibo.com,245,32,4,平行时空遇见你,
4589679808874184,JBCYQBeA0,#黑夜与人间烟火# 马布里篇上线！@马布里Marbury 回顾这一年缅怀科比，感念自己仍可做着热爱的事情。钦佩中国防疫工作成效，视钟南山为偶像。称赞@易建联 CBA最佳，对自己看着成长的@方硕08 也是青睐有加。马布里从“马政委”到马教练 为打造CBA强队倾尽全力 ,,,2021-01-04,微博 weibo.com,55,4,3,黑夜与人间烟火,"马布里Marbury,易建联,方硕08"
4589674787767602,JBCQKwAHU,#Beauty小姐# 敏感肌密，舒缓蓄力。资深敏感肌@蒋梦婕 来啦！想知道她呵护清透蜜桃肌的小秘诀吗？超多敏感肌正确护理手法大放送，锁定今晚20 : 00腾讯视频！ ,,,2021-01-04,微博 weibo.com,33,4,1,Beauty小姐,蒋梦婕
4589671009748922,JBCKEEU8G,Hey，新年第一个开工日好~2021，让我们花更多时间来看看这个世界吧倒计9小时！#完美星球# 第1集开播在即本集中会有哪些令人新奇的动物和自然风光？今晚21点，锁定@腾讯视频纪录片 足不出户解锁神奇地球>>第1集预告：超近距离看火山喷发是什么体验？太野了！ ,,,2021-01-04,微博 weibo.com,68,14,8,完美星球,腾讯视频纪录片
4589667238543623,JBCEzzQAn,王嘉尔超话 @王嘉尔 此时此刻 每时每刻 都非常帅！摸着带着细微胡茬的下巴，太撩了 腾讯视频的微博视频 ,,,2021-01-04,微博 weibo.com,1228,157,178,,王嘉尔
4589663459215295,JBCytCFjN,#刘诗诗露背侧颜封面# #刘诗诗露背封面# @刘诗诗 长发美背，清冷优雅，又撩又欲好绝！ ,,,2021-01-04,微博 weibo.com,668,95,25,"刘诗诗露背侧颜封面,刘诗诗露背封面",刘诗诗
4589663073082459,JBCxRcVT5,#王俊凯好野# @TFBOYS-王俊凯 眼神好带感！精致清瘦的下颌线，穿砍袖好苏，好有狼崽的感觉，手臂肌肉线条好性感！#王俊凯手臂肌肉线条# ,,,2021-01-04,王俊凯超话,1922,242,1721,"王俊凯好野,王俊凯手臂肌肉线条",TFBOYS-王俊凯
4589660888634006,JBCukAe6a,#谢允后空翻好帅#  飞檐走壁，后空翻，谢允少侠一套动作赏心悦目@UNIQ-王一博 《有翡》独家花絮：飞天小可爱允允子保持帅气超认真！ ,,,2021-01-04,王一博超话,2569,240,435,谢允后空翻好帅,UNIQ-王一博
4589660536309447,JBCtLqtnh,#小企鹅送福利# 新年第一个工作日，小鹅来送福利啦！转发告诉鹅你最期待2021年在鹅家看到哪一部作品，就有机会抱走这个可爱的手工机械月历。#黑夜与人间烟火#  腾讯视频的微博视频 ,,,2021-01-04,微博视频,3069,518,380,"小企鹅送福利,黑夜与人间烟火",
4589655913398391,JBCmjeg4L,#黑白禁区# 幕后花絮送上！淦天雷@欧豪 对着苏灵@张佳宁 温柔说话的这段连花絮都这么甜~【黑白禁区幕后花絮】欧豪张佳宁对戏 ,,,2021-01-04,微博 weibo.com,204,26,16,黑白禁区,"欧豪,张佳宁"
4589653140971553,JBChQ44Kd,#李易峰氛围感烟花大片# 李易峰超话 @李易峰 站在黑夜的边缘，却能看到最璀璨的星光，那是你的眼睛 ,,,2021-01-04,李易峰超话,3116,314,677,李易峰氛围感烟花大片,李易峰
4589648359723259,JBCa7ENsL,#周翡台词好燃# 单枪匹马无惧，直面生死无悔。在周翡@赵丽颖 眼中，大义是竭尽全力后的无愧于心，是我命由我不由天的一腔孤勇。#电视剧有翡# ,,,2021-01-04,微博 weibo.com,1524,1028,60,"周翡台词好燃,电视剧有翡",赵丽颖
4589640809712636,JBBXWEKHq,#乔欣[超话]# @乔欣Bridgette 清冷酷飒，今天是帅气女郎 ,,,2021-01-04,微博 weibo.com,108,20,4,,乔欣Bridgette
4589637035364098,JBBRRmvrI,李占标膏药店始于清末年间，坐落于洛阳老城鼓楼之下，由第四代掌门人李瑞成执掌。在即将到来的一年时间里，他要选出百年家业的下一任接班人。正当他要做出决定的时候，他的一双子女分别向他提出了另立门户的想法。是子承父业还是另辟天地？真实记录当代家族传承人“痛”与“解”！纪录片《#天时·戊戌志#》今晚21:00第3集播出！【预告】第3集：洛阳篇《鼓楼之下》,,,2021-01-04,微博 weibo.com,31,6,3,天时·戊戌志,
4589633260755478,JBBLM3ax8,听说没有人可以穿着衣服从郭导的电影走出来，亚斯蓝美男盛宴强势来袭，大家可以来一饱眼福了！！！ @Mr_凡先生 @陈学冬 @William威廉陈伟霆 #鹅去给冷血狂宴送衣服# ,,,2021-01-04,微博 weibo.com,1061,102,52,鹅去给冷血狂宴送衣服,"Mr_凡先生,陈学冬,William威廉陈伟霆"
4589631687363206,JBBJeuTvo,宋茜超话#宋茜蛇尾眼妆# #宋茜红秀封面# @宋茜 最新时尚大片造型，波纹黑发搭配蛇尾眼妆，凌冽的眼神增添冷感魅惑，2021年期待宋茜百变风格新解锁！ ,,,2021-01-04,宋茜超话,1727,307,154,"宋茜蛇尾眼妆,宋茜红秀封面",宋茜
4589629485618401,JBBFGnzBn,#大江大河2#抓住新机遇，迎接新时代！今晚  @腾讯视频 会员22:00跟播卫视，非会员次日22:00更新 ,,,2021-01-04,微博 weibo.com,127,29,21,大江大河2,腾讯视频
4589628601141952,JBBEg4N4A,#库里62分#为热爱加冕，恭喜斯蒂芬·库里62分刷新个人职业生涯得分记录，成为本赛季第一位60分先生#上腾讯视频看NBA# 接下来的赛程，我们一同见证更多NBA传奇的诞生！【球星】库里vs开拓者集锦 全场31投18中砍生涯最高62分 ,,,2021-01-04,长腿鹅Android,99,25,16,"库里62分,上腾讯视频看NBA",
4589625709959112,JBBzAFMOQ,带你5分钟看完#幸福三重奏# 最甜蜜的最委屈的最感动的最开心的瞬间都在这里了！从牵手到亲亲，从平淡到浪漫，幸福小屋的独家记忆全部奉上本周四晚8点还有会员特辑惊喜加更，超多精彩内容等你来看哦~#幸福三重奏收官# 5分钟回顾《幸福三重奏3》，满屏都是幸福回忆 ,,,2021-01-04,微博 weibo.com,49,6,3,"幸福三重奏,幸福三重奏收官",
